timestamp,open,high,low,close,volume
2025-04-11 10:51:00,257.1229370009353,260.74264611764283,254.54611471569999,255.67152187052648,2016706
2025-04-11 10:52:00,111.33930856594864,113.71601905125598,109.43446814900749,112.7128308071546,3554037
2025-04-11 10:53:00,262.79161179102607,262.8861925597681,262.3534317078003,262.7563701159797,2980908
2025-04-11 10:54:00,380.1131748966111,380.99333908181217,378.9673640991361,380.8493591752405,1984696
2025-04-11 10:55:00,402.61666568572787,407.30527544530315,397.82094680120895,404.1771630617606,508121
2025-04-11 10:56:00,454.8733536809122,459.4229990234872,451.7977231752375,454.7056547263415,3822826
2025-04-11 10:57:00,460.79271816949216,463.50854450262244,457.4444504785157,458.6289419075429,2585856
2025-04-11 10:58:00,145.46360922715337,146.66095119166235,142.22312051865072,145.91841434516263,4064334
2025-04-11 10:59:00,457.4478069625243,458.4986893829964,456.4250492661205,457.05461531740156,4337909
2025-04-11 11:00:00,367.38941469298067,368.5465228727243,363.9467974656191,364.0968534394467,3701166
2025-04-11 11:01:00,192.5345107710353,194.99451726214122,191.82300816339247,192.30753353328274,4802382
2025-04-11 11:02:00,391.3053665659188,391.5434415099502,390.3255321466,390.82931395033347,577841
2025-04-11 11:03:00,207.12641649518253,210.29113430124718,206.26037734476654,209.56536876604235,325384
2025-04-11 11:04:00,406.44545551835034,407.2852970916506,405.05226320815643,406.0210774814078,2174321
2025-04-11 11:05:00,405.5290314067255,410.12355681737233,402.1794655065078,405.5308820094149,3820056
2025-04-11 11:06:00,459.30708975359465,462.827385965469,459.00314789606966,459.14485412149725,1231333
2025-04-11 11:07:00,315.04196583363864,317.79612747183677,314.59526154280314,314.7813478452773,2066649
2025-04-11 11:08:00,390.481645329522,392.9504555847614,386.79317937806553,390.11854644602784,3051339
2025-04-11 11:09:00,116.8786271563829,119.03315715165922,116.32201197089148,117.49917236623446,1880808
2025-04-11 11:10:00,293.7007479933908,298.66511697018865,292.90764097147644,295.56922202263416,561023
2025-04-11 11:11:00,162.9801486255888,164.82388043111808,159.9485268801422,160.91860854303422,391893
2025-04-11 11:12:00,308.0046369477012,310.5843262156763,307.8439414757724,310.2789834689919,1370760
2025-04-11 11:13:00,263.27070377208423,264.53210159461383,260.1431254113229,261.0087379487404,2964150
2025-04-11 11:14:00,424.4510266595637,425.83389911421426,419.69272756204475,425.817506645413,751114
2025-04-11 11:15:00,498.22486610994554,500.8526190835808,495.5458953409716,498.01608553767346,2370332
2025-04-11 11:16:00,289.10459135737085,290.47544247427487,286.6690063450422,290.20913482191315,2582738
2025-04-11 11:17:00,344.28882297806945,344.36350355481704,340.3017055038499,343.09008779577084,3270167
2025-04-11 11:18:00,273.8884899941097,274.10291575629435,273.60652915729906,274.0204787797941,3699505
2025-04-11 11:19:00,448.4310859827036,450.96287025209307,448.0045582079385,450.72956811959807,1338914
2025-04-11 11:20:00,285.7101937503778,288.40762446397474,282.43360375323573,283.82310291962125,404641
2025-04-11 11:21:00,479.91050421686083,481.9565519737167,479.38470305212064,481.36451676484654,1418766
2025-04-11 11:22:00,241.88663305067374,244.9314582217234,240.2762227369324,243.72920617803447,4165221
2025-04-11 11:23:00,386.31055724211865,388.7617604601667,386.0782121424354,387.7148466854311,1648931
2025-04-11 11:24:00,401.0097446834652,405.21959939577926,396.8152161163113,397.89896865892194,2617873
2025-04-11 11:25:00,491.2058372012773,495.12196820697244,488.5092892030625,491.96435346638526,1360380
2025-04-11 11:26:00,175.64770529896248,176.3903327810691,172.54948444342392,175.7616998212906,3586194
2025-04-11 11:27:00,127.67423580378714,131.33049128292024,125.99958754230101,131.00408262555197,698428
2025-04-11 11:28:00,136.86369984248077,138.49177092285063,132.31883692254667,135.80482812322927,1361156
2025-04-11 11:29:00,469.1421246022895,469.87498893686836,466.1212007095344,468.8798534950734,4572212
2025-04-11 11:30:00,154.62103463057298,156.6676343280535,154.23289430515177,156.4571686535082,2661571
2025-04-11 11:31:00,392.7801928836947,395.7750265538009,388.38924964707337,394.28150275602036,2667985
2025-04-11 11:32:00,248.94871687563102,252.88079707178517,248.22180077896488,248.59506002894705,1921416
2025-04-11 11:33:00,142.7423484155379,144.6854946335257,142.38166418983542,143.9544194024839,4051817
2025-04-11 11:34:00,110.24268556177978,112.98737072535815,109.62226513371989,111.13822795739927,2134931
2025-04-11 11:35:00,188.55993650445419,189.2048206631662,185.30390921477684,186.69378018279468,3815969
2025-04-11 11:36:00,147.09216297290232,151.63345792677347,146.50505425016615,148.0259700685617,985477
2025-04-11 11:37:00,437.9503139772817,440.9231759922697,435.84924858275826,436.7756916619462,160270
2025-04-11 11:38:00,125.46491791836183,129.87318728369362,123.14579220529194,126.65793551975061,4564838
2025-04-11 11:39:00,390.61200140493185,394.0239156182411,387.32080644191376,390.07818147345426,1949932
2025-04-11 11:40:00,307.5316481141574,310.4484351483638,304.7532212644195,307.69694093404104,2519394
2025-04-11 11:41:00,104.62016279493041,109.24042356471742,102.73396230324433,106.2405311871092,1038551
2025-04-11 11:42:00,255.87220732177292,260.16271823773275,253.83238898355575,258.9703220268716,4292062
2025-04-11 11:43:00,195.23583623227458,196.96152003846387,192.1702919941339,192.32194915603807,4720572
2025-04-11 11:44:00,196.64359712964017,197.93889421119692,192.03334182366785,194.98605116715163,3082903
2025-04-11 11:45:00,414.12733442297974,417.4882795997614,411.852044704061,417.40048334194375,4536382
2025-04-11 11:46:00,184.79829646234603,187.77224969760474,183.1953532530026,184.55580207758177,3443158
2025-04-11 11:47:00,265.2038194476635,269.86310827969874,264.9847154818553,269.2591669285504,1966258
2025-04-11 11:48:00,459.8644191328957,463.6089138292445,459.2718639577829,459.55271287682064,440446
2025-04-11 11:49:00,403.7387552949601,406.0195562345293,400.46386834982985,400.7763229217563,4651110
2025-04-11 11:50:00,432.20591705381884,435.58537578505644,427.6803511983431,432.4316540778006,2643820
2025-04-11 11:51:00,244.080239515025,244.20134630908333,241.66734623879782,242.54218801583053,4062115
2025-04-11 11:52:00,456.13798715429317,459.0950097161764,451.503154713894,451.53686176600706,1120076
2025-04-11 11:53:00,384.3271265551391,385.50072710669014,380.3397564801917,385.01893327611214,2285316
2025-04-11 11:54:00,298.52689055336504,299.85406766705694,296.2414779676912,298.83728269828777,2790113
2025-04-11 11:55:00,282.3136765961432,286.881849210186,277.34626814703535,277.8674334572444,3310707
2025-04-11 11:56:00,366.067872918465,368.82157486748366,363.19304514541244,365.6826166963899,2439438
2025-04-11 11:57:00,454.34630651745954,455.4124592156477,450.4303040722242,454.8242434496687,3300341
2025-04-11 11:58:00,335.9205155215328,340.24431708732556,331.6537719956497,334.0384453660188,1469907
2025-04-11 11:59:00,111.7792450295052,114.6973609093878,109.20997943926581,112.22359496478146,1663725
2025-04-11 12:00:00,428.44765808421664,429.36730389271105,424.23814656893506,427.82022999922174,4683020
2025-04-11 12:01:00,401.8579633686639,402.1868375268631,399.9990647451722,401.6726620757965,1277320
2025-04-11 12:02:00,497.64560193655416,500.37331959169956,493.9714744540319,494.70554855791056,4687506
2025-04-11 12:03:00,235.26815149073386,237.7565514347091,232.16906344543415,235.42110553814942,680920
2025-04-11 12:04:00,448.83239448649243,451.76253192115166,448.58565004071033,450.106560359435,3132935
2025-04-11 12:05:00,307.76608246147293,310.90726682560427,303.37686367681005,305.5755719710728,3560960
2025-04-11 12:06:00,241.0698956861142,244.2403360919056,239.2855339304955,242.655338855138,2452819
2025-04-11 12:07:00,173.1671389271858,176.5602641805119,171.17953089658835,173.32620016953214,4757644
2025-04-11 12:08:00,443.1876339013169,443.32896327564043,442.6478107994883,443.0208301773508,703115
2025-04-11 12:09:00,446.63533873664187,450.77117595843055,444.3279831165327,447.8251628937658,4065093
2025-04-11 12:10:00,349.11275430885996,349.19978881590333,344.8092057862766,347.3948289588059,186292
2025-04-11 12:11:00,488.05279122492334,489.49826203874625,484.3659824425221,488.8926616221384,1202728
2025-04-11 12:12:00,440.7230014680034,441.9951090952905,440.2192301263989,441.2165823536917,4971598
2025-04-11 12:13:00,396.6898190650163,400.5305416328685,395.6760996709976,400.00292476075555,3374452
2025-04-11 12:14:00,190.0466252987585,192.66070183688294,186.64502892924054,187.3009270785002,3436733
2025-04-11 12:15:00,316.77708144695526,317.7637348716406,316.59936949266915,316.806052040805,3852643
2025-04-11 12:16:00,198.25569106608555,202.28831224680664,196.15532491798092,199.7625901195721,671291
2025-04-11 12:17:00,207.05421487095626,210.03668858748236,205.0676247754381,210.0330290993811,1596925
2025-04-11 12:18:00,399.96426253320953,404.70560188039536,398.5741132168213,402.5722399104042,4662935
2025-04-11 12:19:00,321.98091033587355,326.29150460043843,320.00604734645344,321.6556522422733,4669159
2025-04-11 12:20:00,199.3192006606829,199.90591446473564,197.4985349367883,199.14100197980093,2504207
2025-04-11 12:21:00,451.0845233536947,451.889492828041,448.61969994060775,450.5846221992309,4797266
2025-04-11 12:22:00,401.20954173632754,405.88300268365197,396.38938950894004,403.12717918387534,122992
2025-04-11 12:23:00,183.0887679793849,187.76126742627028,182.70703041246227,187.28868283850244,443187
2025-04-11 12:24:00,380.1798329892467,382.82036521101077,379.7404091930485,380.2237774187755,2361711
2025-04-11 12:25:00,409.23045039183995,413.5778507719764,407.1012779188861,407.9787006302495,2379026
2025-04-11 12:26:00,218.08738927385326,221.18042612325578,214.70440276842956,218.82691488405894,1526042
2025-04-11 12:27:00,410.0649326327032,410.4207082642449,409.41325758886404,409.5213388538741,3840973
2025-04-11 12:28:00,220.9064937562239,222.2703172846324,216.38966064820363,221.2455215664724,4838421
2025-04-11 12:29:00,474.53978327110497,477.8778443103353,472.0530700459403,476.7652892370356,1880467
2025-04-11 12:30:00,418.17696105134365,418.51913467154526,416.5213505517444,418.38706057341017,4444468
2025-04-11 12:31:00,433.39029929648666,437.7780661177951,430.59148429137724,431.4372689602406,3778082
2025-04-11 12:32:00,118.37539459927338,120.54398664973488,114.70413101527251,117.7378063081521,2853532
2025-04-11 12:33:00,293.6404404644726,295.28601947695876,291.4539815039969,292.14869430526204,3663525
2025-04-11 12:34:00,376.8754924335246,381.70392274697264,376.5510993648409,379.60514238248334,376925
2025-04-11 12:35:00,465.33073481630873,470.0755321184185,462.35299051622457,467.89730758912236,1461535
2025-04-11 12:36:00,244.59393452441503,247.2432316208636,241.6264977058904,242.5273752644851,4513717
2025-04-11 12:37:00,453.2527206027028,455.8182345313704,451.34040722063475,452.4497545426316,3516677
2025-04-11 12:38:00,298.2887984061914,300.77997730729675,298.22505322780813,298.4661631153824,1897817
2025-04-11 12:39:00,345.6930171007249,346.86727383999744,342.87545476037167,344.6586451197895,3923755
2025-04-11 12:40:00,114.39405000975111,119.00409067367893,109.4359895650217,112.2349364342138,4787683
2025-04-11 12:41:00,239.2719800573477,239.7994062190108,234.35382857652837,234.60411481048607,390365
2025-04-11 12:42:00,101.64775515439031,104.17650016943885,98.24270792978214,102.90496106829212,2771211
2025-04-11 12:43:00,337.56543150150634,342.22350334335124,335.4135037181071,338.0715886419657,2509638
2025-04-11 12:44:00,298.8821999221651,302.3056380878236,294.13968466567457,301.0192830294338,4709936
2025-04-11 12:45:00,260.3511962119731,262.028895637589,257.97140692039113,258.349355047255,3689042
2025-04-11 12:46:00,480.3207892162944,483.5265774950023,475.38734562586666,480.22950351888414,3948614
2025-04-11 12:47:00,114.9436600981006,119.30659948740444,111.92301811389643,117.43657497909709,567324
2025-04-11 12:48:00,358.18306146235784,363.0701038137406,355.0906954603489,359.30702856252384,998336
2025-04-11 12:49:00,150.01538712869632,152.4765951734142,146.19727572601002,148.04573797117936,2587360
2025-04-11 12:50:00,381.75294209272363,384.5197498335235,378.244182769429,383.05103852267774,2801431
2025-04-11 12:51:00,131.84404821468388,131.99510171720826,128.7513159499013,131.75172354105467,4955880
2025-04-11 12:52:00,130.88373196538942,131.5173952433812,128.53763093324943,130.73079754332292,3148999
2025-04-11 12:53:00,185.87869084448806,188.51784749021832,182.08063698667294,183.13921922768384,414239
2025-04-11 12:54:00,358.37022784149315,361.1893893998823,358.0522074013,360.95750587022184,2624025
2025-04-11 12:55:00,442.97558777679956,446.5461631763581,439.4788503831848,440.93451645262144,4844625
2025-04-11 12:56:00,495.4463536221666,497.82062147959243,492.3534059810751,495.73414448022976,3802758
2025-04-11 12:57:00,118.7839256254764,118.9387097355901,117.54061415131912,118.7652574560869,2142817
2025-04-11 12:58:00,370.8057217506397,375.5702328140245,368.60896572490054,373.3854137622583,451002
2025-04-11 12:59:00,137.16023011745918,137.84192425251976,132.2085646152588,132.94744034911844,643995
2025-04-11 13:00:00,491.77805689561416,494.8710927628088,491.7212726545894,492.9996971889892,2033562
2025-04-11 13:01:00,312.78483542721943,315.9311791528055,311.78580071218107,312.41764459427463,3152983
2025-04-11 13:02:00,301.1282276494908,304.36867878246346,298.9707206069651,302.2763326971198,828397
2025-04-11 13:03:00,485.48224729228235,486.9118837808119,484.4291244839618,485.93324501752824,1697942
2025-04-11 13:04:00,232.9439313098997,237.0096015196859,232.07621698636808,232.17906748729823,4976082
2025-04-11 13:05:00,334.9204466976488,337.6646447739958,333.0761663089625,335.89879779278886,3487049
2025-04-11 13:06:00,495.80053670515923,496.42392271275946,495.3581640671934,495.70508960760344,364262
2025-04-11 13:07:00,326.96254506404773,328.9646328742865,323.5548293002472,328.10142982368905,598881
2025-04-11 13:08:00,468.05154593979427,469.966958273335,464.38461287331813,467.7257183973506,3998891
2025-04-11 13:09:00,490.48604340811954,491.76794787586783,489.0842593272963,490.31857018990803,1598394
2025-04-11 13:10:00,472.7270135935932,473.3517932756847,471.85182956430936,473.0542280826658,1423242
2025-04-11 13:11:00,427.14023008638884,431.1531479678276,426.37462046559415,426.73295092378646,2103283
2025-04-11 13:12:00,214.82761902907697,216.57493187705924,209.93315594432462,212.58710143123693,3910197
2025-04-11 13:13:00,211.29997201473037,213.87190871997058,207.1216077378898,212.0473864092418,3122893
2025-04-11 13:14:00,383.41018704965734,384.80353450885406,378.9530924885232,381.8885267504536,1144139
2025-04-11 13:15:00,295.7054893991551,298.90965713918143,294.6058418382959,298.66037883012217,4821510
2025-04-11 13:16:00,378.378290273867,380.57579882813957,377.1150687178536,379.7223599724155,364425
2025-04-11 13:17:00,438.9871401479522,440.61530524298934,436.55878010931093,436.66774020972275,4882254
2025-04-11 13:18:00,187.2588819427696,188.70272556006864,186.28526343885736,187.90707129231689,2479016
2025-04-11 13:19:00,181.66650260242784,183.50290073600308,176.6902338114169,182.26312186899247,3518554
2025-04-11 13:20:00,432.2564665444238,434.70327380853547,431.96942274989493,432.65750750312236,702665
2025-04-11 13:21:00,218.63420724911867,220.94501586850296,216.41328193653052,218.00595245612917,4762069
2025-04-11 13:22:00,405.45244488998964,408.201721667078,401.7004400090559,407.07250414158506,894330
2025-04-11 13:23:00,172.44155348723643,176.92231774797241,170.30261256941117,175.53984461791222,2371985
2025-04-11 13:24:00,426.6844072338016,428.75610942920673,424.0578975588404,428.232648591663,191329
2025-04-11 13:25:00,299.67046817680676,302.76455913325213,295.5053900459363,295.5483645506691,911001
2025-04-11 13:26:00,479.76641177246006,481.253335868156,478.8048732010413,481.10662046543365,4420972
2025-04-11 13:27:00,171.49247410976542,173.2852020958498,169.8078743291321,170.7093720808504,2560874
2025-04-11 13:28:00,207.9652785336818,209.44808413729476,206.33565443167092,209.23354852654396,461390
2025-04-11 13:29:00,422.71238331927606,423.4083657537342,421.904263501995,422.88827009525505,1729954
2025-04-11 13:30:00,377.6153139565973,379.5210407474292,374.41071717721337,377.22502801123767,3080445
2025-04-11 13:31:00,125.75060553215751,130.49877866375695,125.3757924148051,127.34303637631284,1774016
2025-04-11 13:32:00,496.0210003274168,500.3485964705437,493.2349125795058,496.61145794205464,1732856
2025-04-11 13:33:00,405.19147100321766,407.2597394420846,401.7929514222491,401.9301056650411,1408883
2025-04-11 13:34:00,319.91912894825214,321.2351064675239,318.28432377712153,320.4881134578872,4850582
2025-04-11 13:35:00,182.57596331426817,186.40474053888911,180.94224856605334,181.64596225379486,1625636
2025-04-11 13:36:00,296.79783352710643,297.4864561489169,292.66529836740636,293.17748459323406,4826734
2025-04-11 13:37:00,307.08814231250926,308.5568339253487,303.87020489286874,307.12761645643576,2166675
2025-04-11 13:38:00,405.6826122816602,407.40442831971353,404.18389881027514,405.9266224126609,1551500
2025-04-11 13:39:00,168.04567047139267,171.8959793174696,167.98970336180201,168.08215535566524,3832128
2025-04-11 13:40:00,312.17641985667933,312.3558307908331,309.55515288279906,311.4677110224357,220455
2025-04-11 13:41:00,217.13062955003153,221.53389330055643,213.03090391275273,219.35508843305007,690654
2025-04-11 13:42:00,232.78803906993923,233.3567443882459,232.5165246141718,232.87444647446125,2529205
2025-04-11 13:43:00,276.319119277916,277.36867564536846,275.0126611291989,275.44690471874827,1975857
2025-04-11 13:44:00,167.71161148011487,171.02816563284793,163.25846536632432,165.42745090306653,976165
2025-04-11 13:45:00,227.6798027685308,229.81127411607835,222.85458095587808,228.22867250241245,4625807
2025-04-11 13:46:00,429.3676923945653,431.2685902399253,427.4427043037545,429.98823075924116,1213385
2025-04-11 13:47:00,300.9437215787857,301.0251873772778,298.59625780164316,299.89886608812157,2978819
2025-04-11 13:48:00,234.54226955407665,239.36921765530406,231.7309498298054,238.43070683577312,1000532
2025-04-11 13:49:00,492.57376985544005,495.83878552907817,489.8923859315699,491.66722677381597,463508
2025-04-11 13:50:00,164.44434875912498,164.62921097934898,161.4005612627569,163.15922877264558,1863553
2025-04-11 13:51:00,487.954473108213,492.9087764840853,485.30588476431467,492.43802259967725,4795875
2025-04-11 13:52:00,489.9391901268827,490.35451666770757,485.70377749596184,489.5408390072515,4453572
2025-04-11 13:53:00,318.4020677358652,322.0591954250464,315.0259188265335,316.4999449099172,4879404
2025-04-11 13:54:00,438.89425368866966,440.067546398664,434.06090960550426,438.49465104136476,3401465
2025-04-11 13:55:00,441.88626892627457,442.42073706180275,440.075057919764,441.99985537664963,206931
2025-04-11 13:56:00,228.12992070747282,232.97461438393236,227.62459575546637,229.7581798229052,2385465
2025-04-11 13:57:00,438.95473503505775,441.4427913474616,437.9128755688279,438.5472479745715,662918
2025-04-11 13:58:00,248.09962839457808,251.01499126814656,243.85584981831772,250.5982032175228,2868026
2025-04-11 13:59:00,463.7065758080653,468.26793690290646,459.1797103777043,463.5301158772383,289799
2025-04-11 14:00:00,115.23042740186331,118.53383694088379,111.76763283177773,118.16904294049523,467023
2025-04-11 14:01:00,212.8234722883929,216.1935082767547,211.44568986138205,213.31596587021025,2181781
2025-04-11 14:02:00,121.89016767590539,121.89994805135552,117.39329025491621,118.84894585346365,3956125
2025-04-11 14:03:00,170.00875967547734,170.13513946851018,166.53856993980972,167.11230163524053,4478187
2025-04-11 14:04:00,186.73733003792648,189.2959556454104,185.56430219984856,185.586824598183,4615358
2025-04-11 14:05:00,369.10336326508383,369.4543621450607,365.3518026879982,365.93336555099347,1635066
2025-04-11 14:06:00,326.6648777112533,331.3534289396956,325.2640239270521,330.9520476646959,2158023
2025-04-11 14:07:00,373.1258050174149,376.53805154747704,369.6719389501314,373.17934273518097,1787422
2025-04-11 14:08:00,395.0108936641489,398.8282317894981,393.95929752602495,397.88938386418585,3611703
2025-04-11 14:09:00,253.95912654520026,257.0140992761281,253.29194912585757,255.17949806141021,809451
2025-04-11 14:10:00,357.05969161869564,360.885893454701,354.85619177906517,356.7312337604075,2140196
2025-04-11 14:11:00,206.0453886900607,207.33704741506506,201.62380341185147,204.81357526513207,1205109
2025-04-11 14:12:00,255.44646822463676,258.59644174450455,253.535119848394,256.01423133354734,2287599
2025-04-11 14:13:00,304.87167437674253,307.0514839717387,302.70748927814134,306.2320136532412,3623901
2025-04-11 14:14:00,354.7102861894459,354.92605551490317,350.0110271123966,353.0920956019634,1514399
2025-04-11 14:15:00,463.7956946473882,464.0006400549013,462.6292767440614,462.8394880695706,1514207
